Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TS_DDT_Cura_Login_001,Chrome 120.0.0.0,,,25-01-2024 00:35:59,25-01-2024 00:36:10,11.001s,PASSED
,,,,,,,
Test Cases/Cura_Health_Services/TC_CURA_Login_001,Chrome 120.0.0.0,,,25-01-2024 00:35:59,25-01-2024 00:36:10,10.775s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,25-01-2024 00:36:00,25-01-2024 00:36:02,2.349s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,25-01-2024 00:36:02,25-01-2024 00:36:06,4.097s,PASSED
"click(findTestObject(""Object Repository/TC_CURA_Login_OR_001/Page_CURA Healthcare Service/i_fa fa-bars""))",Chrome 120.0.0.0,,,25-01-2024 00:36:06,25-01-2024 00:36:06,0.478s,PASSED
"click(findTestObject(""Object Repository/TC_CURA_Login_OR_001/Page_CURA Healthcare Service/a_Login""))",Chrome 120.0.0.0,,,25-01-2024 00:36:06,25-01-2024 00:36:07,1.016s,PASSED
"setText(findTestObject(""Object Repository/TC_CURA_Login_OR_001/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Chrome 120.0.0.0,,,25-01-2024 00:36:07,25-01-2024 00:36:08,0.757s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TC_CURA_Login_OR_001/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 120.0.0.0,,,25-01-2024 00:36:08,25-01-2024 00:36:09,0.534s,PASSED
"click(findTestObject(""Object Repository/TC_CURA_Login_OR_001/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,25-01-2024 00:36:09,25-01-2024 00:36:10,1.059s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,25-01-2024 00:36:10,25-01-2024 00:36:10,0.236s,PASSED
